time_s,TP9,AF7,AF8,TP10,is_gap
0.22265625,-5.938009708088863,-548.5643480797733,-479.93994277900015,985.7593289710916,False
0.2265625,-35.87900293935644,-691.6584480713697,-615.5590900886964,598.4901956992575,False
0.23046875,-166.565377824589,-975.5557985241093,-665.6720406748457,-524.3717485714722,False
0.234375,-204.21783390449522,-966.5655638174884,-593.4951119677497,-917.7303423030148,False
0.23828125,-90.93941349430082,-688.8416841901204,-498.6711480392831,27.42271297442244,False
0.2421875,13.954853127100776,-599.4112336139461,-496.10383611272385,934.4455192354703,False
0.24609375,-19.80054776310965,-758.5502039787311,-532.0075790131096,673.9548358047609,False
0.25,-146.13112233010452,-784.2542292443317,-565.3193669120119,-455.4400612758204,False
0.25390625,-219.49737291437475,-940.2314743193069,-648.5010642991383,-991.2582973792171,False
0.2578125,-154.35399334204254,-999.1236184165291,-648.9407621317687,-160.0584564749878,False
0.26171875,-32.00299694814521,-905.1606699852564,-574.3060038272322,883.2616901030526,False
0.265625,-40.87906620523164,-599.6198795226744,-455.1340496462841,784.179747184788,False
0.26953125,-158.79468446342358,-714.9302876535477,-542.4302769109423,-342.94403603976957,False
0.2734375,-192.54118608475432,-986.9886565479464,-688.9475650038962,-993.0218933351669,False
0.27734375,-122.69338360554299,-811.1559210375542,-557.8180145373709,-261.43580171346946,False
0.28125,-21.477270805777664,-474.895832550502,-415.04757579059697,815.8848256290205,False
0.28515625,-23.33759377100776,-512.1290279995263,-477.4720107387857,907.6477919887857,False
0.2890625,-127.12800142861508,-904.0537788587887,-677.306017277075,-105.74485182893284,False
0.29296875,-190.15942145579967,-998.242658981009,-698.8653182866834,-898.2562483766729,False
0.296875,-113.78886912128714,-864.4091432797794,-526.7356813806381,-275.39602647330696,False
0.30078125,34.018100812427434,-832.5518485875145,-498.49066395984846,809.0506091295913,False
0.3046875,55.83720806976531,-958.857604510451,-639.7657181082691,989.5403602860285,False
0.30859375,-78.05502386290715,-903.6949310181507,-558.3906252387245,170.5882746134572,False
0.3125,-162.92813092073095,-806.0131289821691,-479.09576113861385,-701.606529468051,False
0.31640625,-78.20551477890844,-852.9217613601638,-517.5794380653343,-241.64783014759809,False
0.3203125,63.39572439535843,-863.6579871986341,-503.5773173948084,798.1981308821732,False
0.32421875,91.05720142326733,-546.9946083149982,-391.2167746722589,-960.5002492436745,False
0.328125,-18.930161783305238,-527.2424707525295,-428.31464274421825,324.8053697527703,False
0.33203125,-103.65170631646498,-888.4872699509534,-595.4447495530803,-583.2558027938211,False
0.3359375,-47.58908484461896,-932.3602005095337,-535.5012965130936,-338.52279747945056,False
0.33984375,69.05234523018274,-511.58523512941576,-359.82359086603105,725.5827742062402,False
0.34375,116.85367354129744,-351.37605611746017,-334.3824482063191,-933.5617012276173,False
0.34765625,18.257099147414735,-797.6978741710977,-527.5386208325693,427.5140784477753,False
0.3515625,-110.36660306655664,-997.0708496630913,-652.4395440846168,-549.6716501077192,False
0.35546875,-110.37841901316996,-981.7004493751145,-575.8014341616757,-514.3768584707113,False
0.359375,10.686471750473657,-641.9601487058428,-414.60891423343725,578.5637727184178,False
0.36328125,121.81404168321824,-585.0646334814062,-445.4314743533429,-941.247289282604,False
0.3671875,44.23532088451901,-771.5896589658967,-506.23908962076763,516.1986304967302,False
0.37109375,-112.43392700948786,-753.1038967487625,-514.5820720719,-498.505912491215,False
0.375,-114.24708265916617,-782.060323459136,-527.5423255474865,-606.1773604473962,False
0.37890625,13.850500653150391,-772.1984896851892,-531.6561600008403,422.6822769453188,False
0.3828125,108.5065863357169,-541.7314246615633,-476.69100134839874,-948.5899707592287,False
0.38671875,46.12546455799669,-676.1061541282161,-528.7881529594207,586.9116155732447,False
0.390625,-73.1471096328383,-869.733115889714,-615.6971410031629,-451.2094764163917,False
0.39453125,-73.75356535132616,-970.6050987269297,-675.818550712736,-730.2022140270733,False
0.3984375,7.117590014209753,-797.959651650929,-499.66206473077864,258.4199120866947,False
0.40234375,105.15575225928926,-291.86068010717776,-366.9666200994622,983.2190061514546,False
0.40625,80.87166409783339,-402.8915369835595,-521.0888737528267,744.1771222478151,False
0.41015625,-71.1422767352411,-938.6593061518365,-724.9053636157031,-332.3454115229481,False
0.4140625,-135.64854206774845,-891.6012043912724,-649.6419987050789,-858.5184039237257,False
0.41796875,-43.70399180888285,-452.70248736669623,-506.9872590314276,29.52658770931373,False
0.421875,57.04973260011049,-423.14758154973424,-559.8977968787327,920.6707148362846,False
0.42578125,24.010588150476686,-752.961437866681,-588.5594416996424,778.883493581174,False
0.4296875,-88.19412214658965,-794.0434342913458,-584.1307817847756,-275.28635567549804,False
0.43359375,-166.45323696181936,-767.3371325551549,-594.9231521764041,-899.1862595871784,False
0.4375,-103.21411587881195,-818.0339337415205,-616.1687727743232,-155.93536102792893,False
0.44140625,13.842812232612147,-977.1836992727051,-736.3964640821721,869.0242396635497,False
0.4453125,-18.734089007975314,-788.0434743686212,-571.1747134350364,849.6131050712736,False
0.44921875,-191.67053424092407,-632.5913678607444,-521.4790033690869,-237.27917225316287,False
0.453125,-277.1859232242712,-938.6941300972469,-694.3092898708214,-985.6237085001222,False
0.45703125,-189.1518361905635,-788.0447549963329,-568.7824207767999,-411.2379770963207,False
0.4609375,-72.76205272566155,-235.9503433814092,-374.85628781397054,731.6264447610463,False
0.46484375,-80.41540373655421,-277.5199991787373,-460.9980203749542,925.9626917552866,False
0.46875,-215.25513242713006,-796.8248143217489,-647.0106677410314,-70.1519583800449,False
0.47265625,-316.8072774227678,-771.1556214382296,-596.7954987529029,-950.3504536244118,False
0.4765625,-232.5506150875504,-500.1117000805983,-489.0348301323188,-570.9297302343082,False
0.48046875,-90.58725764682515,-538.4416967777913,-467.3978640836033,585.7815531801932,False
0.484375,-83.5720380011306,-522.5346437083664,-450.2386410079142,955.1881173417161,False
0.48828125,-194.35312671892189,-661.728317471504,-536.8766640118873,37.27422438424401,False
0.4921875,-288.359635209772,-816.867048084856,-568.487689451812,-927.1538863881165,False
0.49609375,-252.0630643793546,-559.5468563783461,-466.25416122341403,-685.2471379950496,False
0.5,-159.17443555964675,-791.9780729103006,-571.8290872987075,478.59189749740267,False
0.50390625,-123.87258419852401,-431.5777172335289,-412.2838037927056,-951.1027600155849,False
0.5078125,-211.2811141657245,-5.516118921117766,-334.2771408341227,165.4523842376857,False
0.51171875,-329.4280481784361,-415.38816733063925,-516.3833980913494,-856.346868458947,False
0.515625,-321.72078314042284,-445.42562121915427,-425.3703228411745,-748.1900312481283,False
0.51953125,-229.85092291781262,3.8679323661532976,-280.71265785432706,368.6492998258161,False
0.5234375,-181.93732978938766,27.62589259113549,-325.6128119175121,-936.7892871398126,False
0.52734375,-249.29470486111111,-241.1205150462963,-410.3913483796296,318.77531828703695,False
0.53125,-372.4842012085192,-276.8893676377345,-409.33679810204427,-709.9891666793987,False
0.53515625,-400.9971345890882,-365.52194857490986,-435.58095293115565,-773.1011072522612,False
0.5390625,-269.19349378514244,-94.83047371577436,-309.0546359323432,319.00116552453846,False
0.54296875,-159.7014200291817,108.84458386489337,-253.15945989045406,-945.464985313665,False
0.546875,-232.93916305693068,-418.27603713062274,-366.0251984399829,510.47115887804057,False
0.55078125,-344.8495951708886,-143.06383996096378,-318.4350208454287,-512.2402139640501,False
0.5546875,-324.8869698882387,85.48287891317301,-310.2495137180682,-765.1431046320204,False
0.55859375,-199.69020013980565,-34.63287409470114,-293.89840025669236,237.57711871447566,False
0.5625,-96.32829603901752,330.9281069120381,-45.42354063887058,965.7962967475407,False
0.56640625,-143.20352367001772,487.8562009182302,-45.863016743185845,688.1840353904388,False
0.5703125,-291.51127687083664,34.604080089225704,-363.66347786354885,-391.6960675857881,False
0.57421875,-363.9262933454804,-347.1224292568146,-471.633043838238,-826.4702094124343,False
0.578125,-250.32696312755914,-19.757322159750686,-318.85878678268045,102.28189646611258,False
0.58203125,-132.82986827328565,265.2719644794341,-217.5805362654321,944.6210517319093,False
0.5859375,-143.00427818286684,153.54211745821365,-290.5629435502353,792.0985094515828,False
0.58984375,-266.99671133044063,-481.0054624954165,-527.6199543176679,-228.76449535537495,False
0.59375,-333.7630638063806,-369.912707416575,-425.72968234323434,-794.0502383571691,False
0.59765625,-188.53749694432562,407.19833332060136,-163.9249946525698,29.38078668337107,False
0.6015625,-55.86685901500337,557.0478592613671,-45.99598632394732,913.8604196586812,False
0.60546875,-93.44501073371225,307.12222155375264,-169.91065425987046,909.1934150012223,False
0.609375,-4.278854817395484,243.83559586737147,-304.37120825324365,36.82804428459883,False
0.61328125,0.0,184.3018667305812,-295.61990561785734,-667.2452653757716,False
0.6171875,0.0,169.02907498052008,-297.2573472258296,-27.02746979656854,False
0.62109375,0.0,399.5253746294768,-141.60263682618262,868.2871325326977,False
0.625,0.0,563.2958181663662,-12.987451682148759,973.2279953248182,False
0.62890625,0.0,187.09336753987895,-254.9928414065365,184.81570650554636,False
0.6328125,0.0,-449.97443259946226,-479.77167428038865,-643.2615337384648,False
0.63671875,0.0,-619.9281773284239,-405.04038264682515,-141.4987915762697,False
0.640625,0.0,306.9785005844335,-25.10121346336024,812.31491747265,False
0.64453125,0.0,737.4278395331694,57.147258200666144,-927.8402195024598,False
0.6484375,0.0,162.16275978006786,-283.71703929979225,290.348300328867,False
0.65234375,0.0,-29.55569808282911,-343.641134946828,-554.5059090327435,False
0.65625,-233.0232974539822,321.83544169950073,-139.68829539558772,-271.71092175657185,False
0.66015625,-105.16919204941328,598.156169783645,52.458899861340285,730.4208529576917,False
0.6640625,-57.53900520610524,324.09583669139215,-126.68882706983743,-887.443726652738,False
0.66796875,-142.63798518379883,-22.364880704562097,-330.24382968625866,314.1090333851523,False
0.671875,-247.15963078512715,100.08992706996395,-264.88258092302283,-606.6468978712106,False
0.67578125,-237.3982973686824,29.059911032130415,-295.009576435785,-432.75045548646335,False
0.6796875,-114.743408098683,-314.51695397963397,-403.43534789807796,655.5788855764529,False
0.68359375,-37.927742969609454,82.8008853402701,-154.76504247646986,-893.7248786727632,False
0.6875,-91.18081642845138,439.01736315353236,-49.919006724393455,468.13418015301295,False
0.69140625,-238.93090905358125,-76.33173093450159,-358.9390591101112,-436.93204442759577,False
0.6953125,-282.850925066465,-108.43299499220755,-276.1738983143106,-478.74463553126145,False
0.69921875,-162.2219336307523,421.01499476715765,32.417870395480634,534.4744824928956,False
0.703125,-51.83081497349558,633.9590094346727,106.39716380978555,-894.2816238950213,False
0.70703125,-96.8316151276586,299.43959565227357,-94.65341879240006,484.93884219151073,False
0.7109375,-259.47778285995844,-48.709777298631025,-274.1783518360784,-487.5426063661155,False
0.71484375,-279.2413118583084,109.26667873021452,-253.64994934264806,-694.2630369870287,False
0.71875,-141.49087706079638,401.25727796303937,-78.98756455506663,292.67175849529394,False
0.72265625,-42.32720758151011,207.00967526775347,-54.40872939329585,-945.1906012707786,False
0.7265625,-134.93419438099676,-244.05537049097046,-243.1405481306912,608.6341481639215,False
0.73046875,-267.6447929081103,21.662683303920687,-241.54490373082447,-353.3536404855763,False
0.734375,-264.44829679574343,179.75341781954714,-241.68226930613275,-743.6864216811557,False
0.73828125,-153.72187705303122,84.05948371516531,-235.09180033650614,92.70560988396073,False
0.7421875,-64.83702393547944,323.9477379415449,-12.74827951208519,924.0472443068967,False
0.74609375,-70.05681036853686,312.15514129537956,-81.56284378437844,774.6380595090759,False
0.75,-3.7315518783542103,-94.43539896392372,-325.8026796362552,-287.92958268112693,False
0.75390625,0.0,-278.08522848805234,-379.57990087201307,-883.9560801713469,False
0.7578125,0.0,-36.62380940785053,-261.9177092405421,-106.58222940349583,False
0.76171875,0.0,149.52223456693457,-177.94439293298905,865.2295109870593,False
0.765625,0.0,181.90438579989916,-157.1147797240726,812.8779308214416,False
0.76953125,0.0,-336.17246464966695,-371.49233049601236,-130.98813706036492,False
0.7734375,0.0,-581.5746613723873,-428.8783533301247,-787.1507365580308,False
0.77734375,0.0,-3.0470504625526473,-188.7442622551641,-127.43000715218784,False
0.78125,0.0,227.9586209168551,-47.009998739534325,847.7346411778861,False
0.78515625,0.0,-343.26977619636955,-325.22599048099255,947.2074323317748,False
0.7890625,0.0,-245.5677204287111,-346.7841294956609,72.52664046744178,False
0.79296875,0.0,11.460658908436727,-253.4268015587759,-749.9456006405458,False
0.796875,-44.041218637992834,-40.87783284796893,-279.79005656362006,-287.25113407258067,False
0.80078125,35.6926640897146,-8.22513540457129,-200.08803565017112,736.3582938164609,False
0.8046875,70.87428306632746,87.85087493124313,-111.67934013453429,967.960817891685,False
0.80859375,-36.264290052252036,156.30896496669317,-122.54504613113426,125.2297425498839,False
0.8125,-155.82041515156146,-166.42265037737582,-319.7588679012864,-790.9067964405212,False
0.81640625,-98.48450486616146,-516.7483184241887,-390.5824175063405,-517.1339779533093,False
0.8203125,26.291387819337487,-204.02629998242878,-160.32127843860775,567.095848039665,False
0.82421875,68.35531668245432,277.47024417703045,30.638417513979704,966.5007968625863,False
0.828125,-33.89748522772413,-202.54313872188777,-265.6184350745585,137.31386049127605,False
0.83203125,-171.7286916843641,-749.4164676499572,-432.0281943256126,-870.5755684986708,False
0.8359375,-145.27146073982397,-280.8365634740557,-276.92395704414196,-781.5911284053752,False
0.83984375,-26.35823532894335,203.64834391997186,-71.83207135572633,317.5592299509565,False
0.84375,40.12488782530661,92.53232033353277,-125.37972886441818,950.1324479322465,False
0.84765625,0.21686467691908007,10.073001657804667,-261.6213145837153,321.1223628873304,False
0.8515625,-88.74627350959481,-151.6868098472927,-334.44559085283873,-731.7120871974882,False
0.85546875,-90.15558395847339,-528.733037426282,-436.2290304345169,-670.5707283581862,False
0.859375,13.144263878491103,-435.1602904132036,-373.2969688187527,420.43963873334656,False
0.86328125,75.02167022207114,-188.44514037959115,-304.48318161591703,-886.9612046327843,False
0.8671875,-21.449996562156215,-132.4590466859186,-293.86688668866884,382.983586444582,False
0.87109375,-148.2562185361028,-251.22626839134023,-380.78754874755543,-524.4624340642762,False
0.875,-164.96693784185356,-777.5031583259488,-580.0003306335177,-709.7757170808379,False
0.87890625,-73.34982243667116,-293.80968710849174,-305.12478371554727,252.42236796621955,False
0.8828125,33.20670608727539,400.97601339995106,-126.08453228135315,945.1410256042966,False
0.88671875,-7.616745859561206,109.92537947656302,-332.532959506585,601.1048948561541,False
0.890625,-157.25362260162663,-413.66265408753225,-411.87458108037265,-411.2971331387423,False
0.89453125,-190.68521230252705,-328.75935084107437,-361.19491669467703,-781.6800324569914,False
0.8984375,-46.110126504919634,44.528725487762074,-292.4282477521695,98.42136221964188,False
0.90234375,47.1787770045224,96.34138495576912,-294.875890681339,921.5873369033795,False
0.90625,-50.18586439807176,-92.72846501229984,-343.6978354953551,735.1568408794004,False
0.91015625,-171.20421382272505,-520.6502117009411,-473.0716605775989,-320.9320200776906,False
0.9140625,-215.74317462606186,-637.0533821540977,-425.7472615905549,-888.2999719737364,False
0.91796875,-168.40227380370348,-569.420804081617,-381.621503162623,-119.58047500458349,False
0.921875,-101.82778266897878,-582.3171823435495,-290.50206878705006,785.6323264567927,False
0.92578125,-96.73883512483192,70.62071224483566,-11.278335949914435,485.8399034347879,False
0.9296875,-211.51366172920615,149.53984050334597,-135.12780000038194,-573.8304943412732,False
0.93359375,-284.9846070402738,-289.2486156362678,-319.2886998773911,-979.0724798802939,False
0.9375,-213.5561275327704,128.9457073665937,29.820512628232052,-724.6504141763903,False
0.94140625,-153.72145928504858,826.4026918104106,307.2403010985149,22.9591258193027,False
0.9453125,-163.90082379071686,830.0490006034956,290.02611169253805,-316.8785367043788,False
0.94921875,-223.52323122937293,372.8062259350935,229.07857191969197,-953.3876727516501,False
0.953125,-312.4703086326621,641.6129019166717,382.1454438939986,-957.7785175586689,False
0.95703125,-312.02833994759516,-866.6130391832946,555.4334545735807,-996.8696048249099,False
0.9609375,-207.72695305338263,809.5983924765478,608.8103567308867,-840.2080436808653,False
0.96484375,-167.82823075498075,861.042729786714,599.0519233083023,204.85396263674124,False
0.96875,-330.3342921097665,904.3173468822577,644.7104834181334,457.27965808733654,False
0.97265625,-443.74300537034776,979.0314192557141,679.9502462205128,-137.8358019044491,False
0.9765625,-393.4605703416244,961.9130777611838,754.0010236509197,369.68402178313875,False
0.98046875,-299.79991300876975,967.3253813386145,814.2567740481575,929.7551784131883,False
0.984375,-22.286511527485743,967.3221770332683,829.6038658850256,978.307522435416,False
0.98828125,0.0,967.28515625,817.4801822805262,572.4654971391249,False
0.9921875,0.0,967.28515625,780.7080654048004,-258.49820646236947,False
0.99609375,0.0,968.6426634690307,804.5296732242712,-44.46492634869827,False
1.0,0.0,962.4058054676996,832.9237166338162,802.2843516990588,False
1.00390625,0.0,977.7965567801596,837.2298652543085,-861.3506546304927,False
1.0078125,0.0,942.6509300231468,735.1595981119751,648.6610953924248,False
1.01171875,0.0,898.0778316075139,672.024322213225,164.42930028876128,False
1.015625,0.0,960.1796987200544,788.7201092976533,216.7182749381226,False
1.01953125,0.0,971.2318402226059,796.4506969324849,846.9279013628308,False
1.0234375,0.0,964.3685397185552,731.5002821896774,-863.1365740740741,False
1.02734375,0.0,966.1550640163784,681.7508262257074,581.5090997028356,False
1.03125,-56.816766873909906,967.6613739136645,651.6553342267096,-107.10759184985261,False
1.03515625,-45.28921241902463,969.577240286775,613.7889574611929,-70.03480365382265,False
1.0390625,97.39839763299821,900.1836508051701,553.4895204691989,757.637872983255,False
1.04296875,194.80547887192142,873.2776619698404,491.39821691850517,-855.2669083832427,False
1.046875,126.4902679158009,837.6197323038257,452.8541073038257,786.7440070586078,False
1.05078125,52.13341575696694,303.96243382555156,270.1727625779197,337.1936686426694,False
1.0546875,54.594427261581004,-397.05447909345787,73.80590571143739,127.61379522398093,False
1.05859375,200.68317598201736,-99.37843882730857,240.57870533940903,780.4759952904419,False
1.0625,321.16876780994073,460.8681462764332,323.57710868743123,-869.8326701159699,False
1.06640625,242.0067556663662,162.53233524185663,106.0883297588309,824.4593246768625,False
1.0703125,74.65284077453705,-580.0486425166534,-243.9141052316965,437.1439423165067,False
1.07421875,39.2424684788089,-732.7634003258113,-313.72904356436777,178.687870739244,False
1.078125,150.46580177576078,-600.6925384622627,-293.8694295627448,771.2563142606961,False
1.08203125,251.78974787821608,-752.8264689677168,-406.6928340616024,-858.6153784452729,False
1.0859375,207.27388367620546,-946.9948815066766,-478.4197770885535,817.7686510725416,False
1.08984375,55.95503789991139,-988.5956204069395,-580.3041971597506,498.7037554715669,False
1.09375,-2.2725086227311593,-997.9779731234339,-662.7110802572878,191.23487560540553,False
1.09765625,86.77375213897207,-999.8974081196908,-756.5493188233362,767.9846430876826,False
1.1015625,193.78633387826193,-1000.0,-823.2053940769572,984.8688912771955,False
1.10546875,212.10063714704805,-1000.0,-823.5384329448569,972.5135138296815,False
1.109375,77.4604803424647,-1000.0,-894.8332067297408,581.7404536435097,False
1.11328125,-25.279468876046565,-1000.0,-958.8063759988236,-37.124205763383884,False
1.1171875,45.993718440612966,-1000.0,-929.0543427817332,418.90255096291935,False
1.12109375,187.71589652531625,-1000.0,-872.270841131669,954.9241774983958,False
1.125,228.20535365287037,-1000.0,-909.3759622156912,978.5429934103782,False
1.12890625,85.70396769770213,-1000.0,-975.4038801812778,544.2897920422599,False
1.1328125,-42.90787523681476,-1000.0,-985.9139975669193,-98.96768337865922,False
1.13671875,-22.356256779777546,-1000.0,-965.9550128338324,309.66323603556805,False
1.140625,86.95840558730062,-1000.0,-961.6495855264163,902.1096805674388,False
1.14453125,142.51510171576118,-1000.0,-972.5294574172676,992.5630137352564,False
1.1484375,51.79108473576056,-1000.0,-976.301454691988,696.7610507986769,False
1.15234375,-57.28920979305444,-1000.0,-977.0079003506387,-9.973464571365298,False
1.15625,-29.874290033154068,-1000.0,-977.4968082526126,181.2702140022459,False
1.16015625,116.11532831311496,-1000.0,-992.7252867559433,843.387824999618,False
1.1640625,191.56649386191407,-1000.0,-972.6711702850944,-837.5356415770336,False
1.16796875,87.97632711758234,-1000.0,-969.3594041243965,434.44032697625744,False
1.171875,-54.68822903913343,-1000.0,-996.8529130304139,-211.0481098173226,False
1.17578125,-85.58469493865734,-1000.0,-987.304060848026,-326.8972395801503,False
1.1796875,47.191877014835285,-1000.0,-966.1110491753499,489.32447633380184,False
1.18359375,136.25944394365337,-1000.0,-965.6233647367536,-829.4469670999358,False
1.1875,57.03672872868667,-1000.0,-988.2435315192813,99.9529891657246,False
1.19140625,-60.94993158154068,-1000.0,-999.0883108995905,-766.0518096754109,False
1.1953125,-97.00474083106704,-1000.0,-999.5590757348897,-952.9015239698558,False
1.19921875,1.947335929383371,-1000.0,-994.2131077449887,-40.350568212201324,False
1.203125,89.63420951613396,-1000.0,-984.8087923688352,754.4429326548463,False
1.20703125,38.7632886027165,-1000.0,-983.88671875,254.15977548432443,False
1.2109375,-87.01149196166655,-1000.0,-987.8775966070556,-767.8193561694067,False
1.21484375,-126.65266029876857,-1000.0,-986.0609623750993,-987.7942518945181,False
1.21875,-33.16011183423099,-1000.0,-994.1133911205865,-227.9473953657989,False
1.22265625,29.840450826559916,-1000.0,-970.3246868888651,675.1760533960002,False
1.2265625,-17.008289471673898,-1000.0,-975.1256467048371,347.1073327113763,False
1.23046875,-112.86043827919697,-1000.0,-995.7036442259213,-689.550793186228,False
1.234375,-157.6083725955662,-1000.0,-982.3207751482003,-979.6791685128032,False
1.23828125,-78.06570678703477,-1000.0,-976.094122410316,-334.1816808500887,False
1.2421875,21.01086483224347,-1000.0,-962.8813445826713,617.5905267409705,False
1.24609375,4.049604099187192,-1000.0,-968.006522193745,478.23446714768073,False
1.25,-110.61648708213653,-1000.0,-994.6712201785277,-529.0017219202621,False
1.25390625,-143.72543524262053,-1000.0,-986.1193902115291,-964.2008945964218,False
1.2578125,-59.6392740577064,-1000.0,-968.1206325341471,-492.4333862983561,False
1.26171875,32.65689336269327,-1000.0,-971.1620431289342,395.52840249343024,False
1.265625,23.740890956450745,-1000.0,-978.6115959072388,204.0659537822837,False
1.26953125,-72.86118309982888,-1000.0,-985.5510765522826,-709.6491035415265,False
1.2734375,-140.43670600210842,-1000.0,-984.5945072343092,-980.0248416778708,False
1.27734375,-81.05418021030678,-1000.0,-981.3367823462232,-867.6205165140102,False
1.28125,68.50986099546233,-1000.0,-960.5281172175793,-88.24987562450349,False
1.28515625,68.09083970887062,-1000.0,-968.4546380362708,69.41089701231436,False
1.2890625,-76.1890333278586,-1000.0,-992.3939370645664,-726.67153744347,False
1.29296875,-170.96542958007393,-1000.0,-993.8075743961224,-981.2688353679032,False
1.296875,-170.12100112487013,-1000.0,-963.0508390213439,-917.3759372326285,False
1.30078125,-27.976608812564933,-1000.0,-939.3342700089379,-133.70034648482863,False
1.3046875,45.71396309509259,-1000.0,-961.5631075540091,259.3898426996119,False
1.30859375,-68.93013558600197,-1000.0,-993.7714374656236,-502.48106436778096,False
1.3125,-178.55783358981014,-1000.0,-972.3137723412934,-948.6325228048057,False
