time_s,TP9,AF7,AF8,TP10,is_gap
0.21875,0.0,-966.388712172659,-635.351192906086,289.88621753296303,False
0.22265625,0.0,-986.8695204721646,-660.3234614401478,-247.6545689438103,False
0.2265625,0.0,-999.7912517930172,-701.2791401052158,-390.7218336556949,False
0.23046875,1.560491691203393,-948.8887497044151,-609.513764006911,-61.198562265439065,False
0.234375,370.1746533924429,-755.3278154949029,-526.8810422643755,246.53875299490295,False
0.23828125,261.62897992583777,-745.5105127552188,-533.6935819523286,234.58532782648172,False
0.2421875,-229.8606487875412,-957.2122317940423,-651.4494519518374,-67.61759405330545,False
0.24609375,-545.8094070950586,-999.9640242053016,-670.8095561248626,-352.44001729222623,False
0.25,-74.07308826951838,-991.736207947366,-650.2840090781804,8.624473984403613,False
0.25390625,504.0269641412831,-999.9865873176352,-626.6995656913838,408.52950027087655,False
0.2578125,527.3015175315113,-997.0840820133675,-677.8996091604101,477.58510989859917,False
0.26171875,-105.27536892626053,-999.9511778361922,-712.4326266061836,70.68954540425467,False
0.265625,-776.9505497649859,-989.3097344837322,-616.5346898463253,-563.286579305793,False
0.26953125,-294.7782698808143,-900.5470466823343,-583.2448891122879,-222.88712697243926,False
0.2734375,509.79072161900257,-931.5529954752167,-630.0906792706935,410.27398354520204,False
0.27734375,416.45455962788355,-914.732732019712,-575.5093310409801,335.92385220233734,False
0.28125,-242.59280652009704,-949.4791189800403,-542.7057880596502,-130.8566032148416,False
0.28515625,-603.3608724514711,-999.9898659733244,-586.5169874900806,-412.93187048856976,False
0.2890625,-196.6256314094738,-997.1911458651264,-603.3478472465969,-101.00652941299903,False
0.29296875,289.5081587260408,-836.5983875690545,-480.1902132962245,186.31104022326335,False
0.296875,369.34971381508666,-779.817585135362,-430.20278545049445,236.36886974842815,False
0.30078125,55.310504192864116,-960.6737470527866,-610.8029737764772,155.1938853905964,False
0.3046875,-263.75836661859853,-999.7253548361869,-774.2665618037753,-30.948858954403956,False
0.30859375,-359.52629505707483,-951.8584255013125,-580.690279823129,-228.99514329752168,False
0.3125,114.5825782489928,-820.595358568093,-436.82090098889023,23.52274504791845,False
0.31640625,571.0622987501526,-949.0434313385118,-567.519919919729,441.43987112379443,False
0.3203125,52.675001526065195,-999.9087937599194,-589.2509094394762,125.19111582071785,False
0.32421875,-657.1834709719255,-984.7007195033567,-494.5018369030363,-467.27445786924017,False
0.328125,-492.83384226017887,-882.2537574586436,-474.7966458517733,-385.5436798010011,False
0.33203125,255.58685910030826,-793.8952384858381,-504.2474388333995,187.33082136643878,False
0.3359375,513.1664255165731,-786.4581147562874,-481.4293663109663,386.32745734647784,False
0.33984375,61.02353263481963,-836.5612410730636,-479.319025437954,101.0021523358817,False
0.34375,-522.4241569443597,-930.1596264192407,-526.9802961138749,-345.87945706415576,False
0.34765625,-296.46397580042117,-999.3290082102308,-616.9413623756257,-152.54273459437186,False
0.3515625,260.414619990691,-899.8167410305518,-509.2243487516787,243.93335434852276,False
0.35546875,351.7515294034611,-610.0069459811073,-363.33847744475645,214.17567919439017,False
0.359375,169.35204464122208,-768.767502060188,-509.2574333681785,186.70686338282871,False
0.36328125,-314.84090668490205,-999.1595232100348,-639.9938376957059,-126.61827547038088,False
0.3671875,-562.1816127266206,-882.678850071725,-487.1451958037022,-409.70382532085523,False
0.37109375,-55.901085582992806,-535.782266111018,-334.8426195318218,-83.24995783079714,False
0.375,493.24072343120497,-427.4018298952356,-384.81137714984436,337.08279404414907,False
0.37890625,356.0133049040105,-808.4725887693047,-534.4220993792729,357.9128089805121,False
0.3828125,-410.8558257061867,-860.0427429400409,-498.64639209574534,-205.92166349690208,False
0.38671875,-643.0112056105787,-677.5635570385942,-444.98469404300454,-459.67190909801917,False
0.390625,48.03254429404224,-587.9450506844403,-399.9922087218441,59.32447293523379,False
0.39453125,670.9849291185985,-862.7807192478484,-479.2996229418452,558.034028222853,False
0.3984375,348.40133940834454,-924.7978321290135,-518.5302466121352,346.8098203248993,False
0.40234375,-464.16244534779025,-664.1766568299048,-450.5168592052253,-287.3861531520877,False
0.40625,-561.2424269014772,-744.7301272929129,-493.58086905597605,-383.0572069382554,False
0.41015625,170.24258713832256,-944.991847473599,-609.22608941979,216.36594041859968,False
0.4140625,457.71732360593944,-717.998234056434,-466.11872977963617,346.81542384553165,False
0.41796875,295.1293513442418,-686.6941006427656,-443.53474403745275,239.0769036118397,False
0.421875,-223.72836457761093,-888.4817543814472,-585.1474220132912,-86.63509573567113,False
0.42578125,-624.1925267156788,-926.228279800238,-544.1153257004639,-438.10100739378584,False
0.4296875,-254.59408215762727,-660.738509444436,-437.24664933310953,-191.51203135491699,False
0.43359375,355.55965818047247,-420.523806378571,-405.0539464045904,240.55618995887255,False
0.4375,488.28485652125806,-625.523064806266,-502.83746785725185,404.67737789570873,False
0.44140625,-8.361168126602369,-998.6954527072396,-613.5940337527469,140.73620603978452,False
0.4453125,-619.726902267213,-955.6215141076116,-530.6236957707684,-389.93527255768174,False
0.44921875,-385.94111248245025,-665.0330416959163,-455.17594816338055,-300.09243424566597,False
0.453125,478.5543131371322,-783.7971577989562,-585.6154167874802,376.25036005600657,False
0.45703125,534.8816178770907,-912.1481227490539,-605.1808244185692,462.45211970455375,False
0.4609375,-248.17164275195336,-802.6800089274814,-571.6479262681602,-109.21607461695764,False
0.46484375,-655.7917727841152,-910.3150985271915,-613.3658421277374,-428.2362684339352,False
0.46875,-263.16269977147175,-983.2689902121994,-622.3729622260713,-146.9972759736296,False
0.47265625,336.1829520872757,-845.8871768080057,-539.4636584265505,267.58214880470945,False
0.4765625,362.1700837809791,-574.9741820767458,-470.60276832995055,266.1308667668783,False
0.48046875,-62.71524550982726,-666.9535911367728,-517.069696150354,34.12714279855643,False
0.484375,-485.9485162831156,-948.2003995429435,-571.990158310188,-256.5814542065987,False
0.48828125,-323.8475465640642,-998.3281836581309,-595.845895552283,-167.38395704889513,False
0.4921875,222.97690252640092,-804.6996012200891,-499.6642060455073,179.83974884782077,False
0.49609375,423.2981154048651,-533.7991846042913,-409.022908146136,307.86433852704187,False
0.5,303.47254942543645,-872.7421984685935,-663.0771149356001,384.4343019396289,False
0.50390625,-420.84532651986814,-997.8406899491852,-660.3032440258195,-190.1555490065922,False
0.5078125,-619.4932593223507,-762.161845413411,-464.82124649958797,-472.43526860654987,False
0.51171875,133.16443427414436,-547.4544374103929,-462.23826266129277,78.67411160278506,False
0.515625,477.68111770922354,-556.859102692742,-444.9199554961238,342.02328107831767,False
0.51953125,54.02229056662801,-528.0641600727934,-456.15310678259675,92.18292180441948,False
0.5234375,-500.0600292050726,-662.8710365225552,-520.7715952531743,-293.41327609953,False
0.52734375,-395.5918056975644,-902.9477976017886,-548.7002574281223,-232.26074397585765,False
0.53125,172.59445628204736,-810.635815987059,-483.0478597889452,152.45903945641558,False
0.53515625,553.6185744655282,-769.3357944401208,-497.4516564903406,419.8199448361106,False
0.5390625,183.29631631707056,-851.2644701978544,-487.36230242224696,202.64330586733917,False
0.54296875,-352.8801321095562,-921.5431106263735,-594.1245417035466,-150.71273801848065,False
0.546875,-434.9374623252655,-933.3778654258485,-580.4608633427695,-232.6786235464229,False
0.55078125,-171.13181817314737,-516.6477617392565,-373.6104461070077,-156.10922644709132,False
0.5546875,388.34728808677204,-379.19644083445246,-431.01535555411425,247.51153013788,False
0.55859375,349.13679382435936,-745.0802163571537,-561.2746792060708,333.62336266397193,False
0.5625,-363.74309336276093,-882.3734283912984,-536.4807374805426,-178.6653045739989,False
0.56640625,-650.2450526874009,-738.5995180495361,-473.02793033130877,-464.8511716842419,False
0.5703125,-46.729517105283236,-625.6035110944939,-461.70610631142415,-23.80068563247772,False
0.57421875,541.1275165768832,-732.5368365908466,-489.1283950181602,418.91687761338665,False
0.578125,309.1086761524904,-698.248416565571,-477.7411345792895,270.24380741469815,False
0.58203125,-252.83430842540594,-887.4110828577096,-591.7577099674949,-84.83700431494934,False
0.5859375,-470.5746016969845,-999.6872758591747,-681.5522205202357,-254.82230639955438,False
0.58984375,96.77357627655354,-968.1766525378464,-717.2208349865706,166.128172308021,False
0.59375,377.405519873184,-779.1648942055305,-529.2234331125626,267.064031787938,False
0.59765625,279.3198852017458,-858.4880938301184,-524.0897140344586,217.2011630524356,False
0.6015625,-168.76720295046695,-999.6298325627174,-671.3386148656382,-17.673796294176892,False
0.60546875,-676.502989698389,-964.0002901022915,-577.9042648135718,-463.7439178636267,False
0.609375,-340.6057226812855,-754.8308042731032,-470.13547532121714,-272.80276119872735,False
0.61328125,303.4143085780125,-530.3129303980741,-420.12163454935296,187.58217503395494,False
0.6171875,490.89052342128554,-757.5910417111769,-571.5344847813149,411.8993323941674,False
0.62109375,-112.2733316292272,-999.5581862429038,-636.2415863733823,38.10617574739043,False
0.625,-666.6170198712764,-960.7083815792486,-551.3326602749969,-432.1336453977689,False
0.62890625,-240.8189295034184,-983.5545015108046,-599.7933075841624,-127.06936824716152,False
0.6328125,470.9432867721113,-996.8337272248673,-615.4522730784197,413.8087475393701,False
0.63671875,567.0404016222074,-976.6191313255403,-592.0982728757173,511.44495244399343,False
0.640625,-134.43072522433158,-981.4853717113295,-576.2863298895129,-16.72430344661824,False
0.64453125,-678.5174968143389,-984.8459341808082,-586.4405650065621,-477.01990227460016,False
0.6484375,-329.5906783169027,-980.4716113722378,-627.0100543851484,-225.46462723950066,False
0.65234375,236.79250916313237,-736.9700984869867,-510.0814121903033,148.81198701714774,False
0.65625,390.10819444550424,-591.5990230321389,-456.76377130768526,257.2779598988219,False
0.66015625,17.529571089839457,-740.1231391542547,-517.2573532497559,87.46258159679832,False
0.6640625,-427.5979531173697,-970.9738525420431,-650.791843038472,-229.4765095646136,False
0.66796875,-409.5543484273898,-910.7524586340953,-602.2784987905933,-303.1598848965328,False
0.671875,156.00703663858877,-685.7355352156198,-464.4800500614204,60.80676711377647,False
0.67578125,639.993948197717,-858.2329548055793,-554.8849942963313,470.7213662480161,False
0.6796875,423.04255909687464,-999.7052786595043,-762.8523303015505,462.23340356412524,False
0.68359375,-521.8035372283604,-975.8743399768038,-658.6435378769381,-320.3323507698999,False
0.6875,-611.1417185210902,-923.1644654765902,-542.0984755562507,-502.81183473095473,False
0.69140625,272.23685628662554,-985.0591660244476,-625.2228889749421,186.19539309531802,False
0.6953125,584.0496162657175,-998.7945416933712,-604.4064409849386,417.7292439190014,False
0.69921875,107.9397201538086,-908.2787036895752,-561.4708662033081,98.98173809051514,False
0.703125,0.0,-951.3307906824147,-594.6932414698163,-315.75008202099735,False
0.70703125,0.0,-998.3454115034795,-627.8310893816384,-335.1632603619827,False
0.7109375,0.0,-871.6202424917592,-546.5705619162801,18.49602936912465,False
0.71484375,0.0,-658.8658903445855,-488.90771168431814,266.7519037663289,False
0.71875,0.0,-782.1223012490843,-572.7395397768893,202.78592738981808,False
0.72265625,0.0,-987.8997933135454,-713.2930054709437,-38.14733777926993,False
0.7265625,0.0,-993.7261984126076,-669.9687867187023,-252.12801570225233,False
0.73046875,0.0,-857.318150256379,-533.1974916734068,-119.93906707819558,False
0.734375,0.0,-713.6813771403064,-500.10137007271703,241.6950459154865,False
0.73828125,0.0,-908.5347461199792,-645.4532973976774,337.9102373222134,False
0.7421875,0.0,-999.3263554797186,-674.1145006714687,-143.77629481862715,False
0.74609375,-0.7838230361063674,-952.5457392904519,-559.1466251772536,-491.0920537021225,False
0.75,-45.89387718799597,-946.6612793386033,-598.317852912114,-39.833043698876814,False
0.75390625,588.1903354468046,-972.4391566334004,-680.3329682922084,432.91269556285476,False
0.7578125,355.1303331209559,-887.3452116843182,-586.4796704271456,272.5574492011049,False
0.76171875,-301.0805614584605,-933.073516760011,-591.1475223377793,-177.11625898470882,False
0.765625,-556.521460768679,-1000.0,-649.3919464770785,-369.31159199120987,False
0.76953125,6.905385388688805,-999.3569065895495,-681.140063694146,68.33243041142718,False
0.7734375,450.767646559486,-952.6857793614943,-611.0980825944634,335.7843569733549,False
0.77734375,248.76750933704145,-822.99123662867,-529.9491982447506,154.21315516655986,False
0.78125,-138.66048912297035,-940.3290625763033,-677.4607562797582,-19.635481444954827,False
0.78515625,-304.29894949487243,-999.2520194134569,-855.7698200101484,-95.33469351841961,False
0.7890625,-303.76572085596996,-945.684776450525,-676.0964182296118,-231.2283847172201,False
0.79296875,187.53484744799925,-742.6835251273332,-535.4067048634408,49.34401615110711,False
0.796875,474.02347922834514,-810.83477077547,-650.0460382870681,338.62259978558785,False
0.80078125,-81.77603713643717,-999.9859920535006,-693.6235291060093,11.087438674998474,False
0.8046875,-596.1854450578379,-998.9812322594921,-678.5673323808143,-398.0822129471371,False
0.80859375,-252.31234643968992,-996.1505005493834,-701.9639982145037,-166.9412193070138,False
0.8125,387.98121127609573,-1000.0,-689.4459715694054,269.0284234411244,False
0.81640625,529.5867677748444,-999.8557391496764,-688.4382916463192,393.73739803976923,False
0.8203125,-79.03867192268953,-990.1834664189354,-653.2912218822488,7.667702642381882,False
0.82421875,-682.4058165285662,-987.0143653577642,-653.0021830937558,-481.70174733336387,False
0.828125,-274.8077694363478,-999.1754479001343,-758.8183021475552,-171.5378945832316,False
0.83203125,336.8679824845867,-942.9969345165425,-663.495352177695,263.45941811134173,False
0.8359375,297.5179145746856,-794.4201214557136,-565.616213202753,152.80261276667989,False
0.83984375,-13.122383601232233,-889.4285575398036,-705.0089619997865,21.200693512474835,False
0.84375,-446.33794427572946,-999.9200008011842,-824.2425947686485,-248.06463935264316,False
0.84765625,-505.3834334177756,-994.0203281421682,-760.3652613195886,-372.81611725140397,False
0.8515625,76.00424627640093,-953.2810640108046,-703.6354568848432,-1.0098855641863018,False
0.85546875,441.11772829935296,-901.0796792020205,-706.9857064918814,280.5837175520388,False
0.859375,98.70201771653544,-977.4037815017854,-831.5727430873467,137.01282746406335,False
0.86328125,-460.43789248489196,-999.9245909191491,-926.9293756104261,-252.24531283382677,False
0.8671875,-513.1104499221707,-995.1931927000671,-906.6090724098858,-358.42821365484986,False
0.87109375,56.10349178023135,-1000.0,-899.2494739844036,17.431449866850812,False
0.875,597.0657939163411,-1000.0,-950.1489940369003,462.90999887452693,False
0.87890625,121.47848534214381,-1000.0,-946.9855681922231,149.7396926218563,False
0.8828125,-698.8346640286425,-1000.0,-930.0167165468779,-493.7620825989593,False
0.88671875,-667.0033294882551,-1000.0,-949.7942009228188,-495.03788276006713,False
0.890625,-154.50064591535434,-999.8539000984252,-924.7316375492126,-158.37998277559055,False
0.89453125,227.72436615835977,-990.8075734323495,-889.8954693031986,74.69159176230009,False
0.8984375,109.60858931487303,-996.1559848461726,-905.7635369136094,68.79835719081919,False
0.90234375,-392.5600029758271,-1000.0,-935.6902416714992,-239.42225198579234,False
0.90625,-622.3920976529117,-1000.0,-914.4086068169332,-452.9814544927359,False
0.91015625,-100.12465880218825,-999.6498609457975,-904.9022865260483,-83.39452123580845,False
0.9140625,340.1642833025577,-978.547576989989,-853.1631397074533,188.94684094967036,False
0.91796875,321.0084691849286,-980.790654376755,-861.4890771883775,241.41546600308266,False
0.921875,-230.5272292951105,-999.7162472530827,-870.1370978818215,-76.6150896372543,False
0.92578125,-832.161740496429,-980.67244393618,-812.4230410091869,-646.2431255531986,False
0.9296875,-280.91754431311807,-850.06713494613,-751.1793026454341,-277.1582973118362,False
0.93359375,505.79997092358144,-904.6191584998475,-790.4852186928005,331.0291264681208,False
0.9375,378.58023240065313,-866.2127854695702,-730.5616253738859,265.9607939544927,False
0.94140625,-253.2001467883958,-839.1582129013551,-678.4594944146014,-151.77129671667075,False
0.9453125,-548.7403166394519,-941.8809993437919,-691.6013002075449,-371.060069264284,False
0.94921875,-106.59911125778294,-909.0512238089061,-644.8609039265657,-49.449519670980344,False
0.953125,451.6391132416677,-705.5745134713405,-579.3686239088634,312.2076631363692,False
0.95703125,526.8263202996246,-821.4859486586706,-596.273039793536,403.8822695877586,False
0.9609375,72.71620170957453,-999.7132070450799,-686.1308035782414,180.57956260110183,False
0.96484375,-290.026156518969,-980.8755119471829,-771.9291991591381,-75.47596542699304,False
0.96875,-251.12851328821267,-838.4815579790319,-602.0021975338786,-139.6067091548651,False
0.97265625,347.0803988371383,-845.4700721924215,-490.4955050226621,249.9614012807502,False
0.9765625,576.0641330285205,-914.079846010346,-531.8709692879052,458.2895510494873,False
0.98046875,-34.19258954315921,-913.2380207062,-511.27605795562033,60.71251578042045,False
0.984375,-595.8598649800861,-810.9415414415857,-458.87564949185133,-385.1888140049899,False
0.98828125,-346.3272022074533,-642.7337121154316,-399.09442337626666,-235.69975573418998,False
0.9921875,407.46578514146626,-650.8362837260407,-434.98986120437064,315.95790873748626,False
0.99609375,546.4741694390184,-621.3892462954767,-403.9814087107801,420.5585303229154,False
1.0,62.42512742644366,-616.3539464999694,-388.91556853558785,129.53384431082895,False
1.00390625,-362.87144305453825,-917.5432660761155,-508.7981527631539,-152.5114579041537,False
1.0078125,-172.14560831819986,-998.1463076852643,-534.0314624568887,-22.593186548116837,False
1.01171875,391.40934385873214,-891.3499405788365,-444.37677166631056,362.6339539490752,False
1.015625,401.0130926855695,-512.1444089263368,-290.7796214023013,272.7089528999054,False
1.01953125,63.68913861250152,-490.33735459460075,-333.2144572263002,100.2740479260774,False
1.0234375,-338.5062373145831,-881.0306996627396,-497.0253353051367,-124.36707042218593,False
1.02734375,-410.65138452927624,-835.06460079827,-416.65211586356565,-237.18025578583632,False
1.03125,180.84611730863142,-636.1034357450251,-348.05332500991943,155.39784758042364,False
1.03515625,570.3022467494811,-582.2652864042852,-345.03350428442803,416.3180362783848,False
1.0390625,301.275671277927,-798.3306039021487,-436.5667753670187,294.85630188621656,False
1.04296875,-409.6165236616408,-795.2849116026737,-387.43033750839334,-217.57779117323892,False
1.046875,-518.2363598385423,-666.2773809478391,-350.21449561637775,-347.4951189758576,False
1.05078125,233.7602001693829,-832.3399314933926,-433.28083631851615,219.23631417666178,False
1.0546875,787.6724990175956,-968.426366877518,-539.4535840117965,658.173378651111,False
1.05859375,233.38815444352034,-778.0764699346081,-434.8147511846081,250.64458370849104,False
1.0625,-454.7914214629624,-746.2818256127151,-400.45595966609693,-256.9131349384996,False
1.06640625,-407.9575536888811,-997.5257773871475,-523.5105842159077,-207.13890913044804,False
1.0703125,0.2117584252731497,-866.0167933223463,-403.48542744384423,34.49668434886773,False
1.07421875,370.1413380210557,-445.3085692123559,-291.25832135832775,242.77574832667563,False
1.078125,241.52601631172934,-403.9322884873642,-306.13338715892445,218.27781396883776,False
1.08203125,-248.54394900843914,-765.8216299234679,-456.4771273825693,-60.771731168355515,False
1.0859375,-490.6581561508058,-996.8819984395983,-500.80377734518066,-267.16641526332256,False
1.08984375,-106.33262304103339,-833.571498227965,-391.83042850248734,-42.10290988562839,False
1.09375,393.13531763139423,-571.5108784603528,-332.13646504166155,275.59706108457453,False
1.09765625,483.38061353543526,-807.0904565605542,-461.5733207560127,451.3579238073801,False
1.1015625,-90.71247453378709,-997.576060043035,-539.8965900073251,132.11641159122817,False
1.10546875,-730.9378362112379,-872.0583305037542,-434.20840852383714,-454.3980721981443,False
1.109375,-329.670439068032,-607.471293283024,-345.12792956827616,-216.87198602124283,False
1.11328125,430.27699611449367,-633.7398856665446,-388.70138110007326,352.9781669165446,False
1.1171875,375.23484116522707,-631.0812803782353,-389.99859792760344,342.8807687648791,False
1.12109375,-236.2134998151226,-621.6746486376251,-384.3618906192821,-36.09701632639058,False
1.125,-575.8326831659748,-793.5319336295172,-437.19252170827735,-287.75467405155047,False
1.12890625,-158.0911141992736,-914.3022293428,-516.7682076268924,3.3542436057868388,False
1.1328125,333.79245441834024,-656.1767369483274,-378.9295582613539,292.12387023486144,False
1.13671875,363.7385051387109,-512.3248768254441,-358.0426654630562,318.3389889672221,False
1.140625,-76.79529647631547,-738.315407631089,-461.9058956667379,96.37125541753144,False
1.14453125,-437.8519487852521,-955.9830339702112,-533.0359135598522,-155.8460100071725,False
1.1484375,-232.2059606198877,-996.5860252487487,-522.4779268976621,-60.47850012590038,False
1.15234375,208.5207134736296,-829.2930956041693,-406.25900140016483,159.633811118911,False
1.15625,463.80781765015564,-726.2585871692455,-458.75056151002565,370.051916430141,False
1.16015625,256.14291910519165,-968.4827001434501,-701.5000088225644,398.3666810371139,False
1.1640625,-613.8503650157185,-975.0733643919393,-574.4033681212611,-328.03787717655047,False
1.16796875,-600.0138138857966,-788.6460878884806,-423.14377473275283,-426.16856300323286,False
1.171875,236.07236005028386,-769.5559889474729,-504.6360191444879,202.25740809272372,False
1.17578125,450.94069996795264,-793.7685929583537,-445.16361922575084,343.70377095478267,False
1.1796875,-18.616560897729354,-764.1549405252396,-439.68562710774887,51.054583781587624,False
1.18359375,-556.225368353986,-882.9424539891344,-521.8173075822549,-331.5131627891894,False
1.1875,-383.04510571816627,-982.7644051016359,-560.4105425352521,-227.28600989271763,False
1.19140625,259.52419671743377,-996.7635495513368,-528.5727689880662,227.65143097225612,False
1.1953125,471.21697976437554,-890.3915597149311,-426.9545318413503,344.13843128128434,False
1.19921875,119.27844776278843,-904.3944001037725,-508.2458786701868,150.68248496825785,False
1.203125,-332.32258548304645,-999.3503293238418,-662.5641265908258,-111.74320727850515,False
1.20703125,-451.8479338031071,-963.115421556434,-544.6970486376053,-241.43084587886094,False
1.2109375,-110.73182694802222,-678.5426232393023,-400.0180206839061,-108.18037709070931,False
1.21484375,407.92936223731164,-610.1126493110627,-453.2690449048374,261.72494547977794,False
1.21875,290.16871842952634,-912.4875530307655,-592.8427661648456,295.0504579149371,False
1.22265625,-463.3996511987242,-951.0333368941522,-548.8677669278782,-252.89278772051642,False
1.2265625,-632.6960779170736,-851.7521255226774,-482.4940650370834,-446.1130881073739,False
1.23046875,17.456576291814187,-772.2184958147662,-486.2651151988463,22.915299566597486,False
1.234375,525.7082373183982,-876.2370665974851,-507.1007932677634,402.3168054114272,False
1.23828125,345.8013594503449,-999.6433040346701,-563.901897403177,322.95827324818407,False
1.2421875,-367.5358124580332,-982.4094161083812,-560.4985595375259,-184.9544815288884,False
1.24609375,-632.3361411343243,-938.409975983549,-538.9685516115248,-432.70290944329145,False
1.25,146.89715775126663,-979.3964209479154,-664.5767422418661,185.32470136811745,False
1.25390625,509.3720670934562,-973.621009339519,-554.0657774634508,388.92427187614453,False
1.2578125,197.00446517137712,-908.1129619685478,-463.76736733724516,131.9146252365401,False
1.26171875,-320.22259500259287,-926.7544760653713,-589.1824507828229,-173.7215974086389,False
1.265625,-631.573525821023,-965.4185281482725,-578.8584054717068,-423.0337365324747,False
1.26953125,-254.71838305141,-767.1097231123725,-457.99714261734727,-202.56977864821766,False
1.2734375,344.23938407055,-574.3814607400653,-459.25298631882555,196.18033035496276,False
1.27734375,396.2933485971646,-716.8784837206996,-536.5995738462947,291.9647660160542,False
1.28125,-204.9042370246307,-917.1610978799139,-537.1809093059455,-83.36026798658588,False
1.28515625,-534.2462144045294,-988.7573704179893,-604.2406848026798,-331.32472950494446,False
1.2890625,-180.258577155054,-965.4077337693799,-571.4273239123635,-119.49946686351706,False
1.29296875,436.2867185592419,-905.7065181105787,-556.8872395197473,293.9223022982542,False
1.296875,514.1182490691002,-944.0031837535099,-587.3122105245086,407.26453529407274,False
