time_s,TP9,AF7,AF8,TP10,is_gap
0.36328125,-14.157556147860815,-21.770834528782594,-12.771701707675359,-3.884552595941976,False
0.3671875,-37.49224751155282,-28.05112721301567,-15.590152654088628,-27.159501382895705,False
0.37109375,-21.790710492171005,-10.532866837467745,-37.0256467349871,-20.70948766090488,False
0.375,25.937274060089976,-5.887617488753214,-35.10541352024421,29.323234656169667,False
0.37890625,40.627970691409594,-13.186851349231851,-21.96939865076815,35.77121898526441,False
0.3828125,-17.41410936161097,-13.634816072958747,-21.451948438838905,-18.29339217812768,False
0.38671875,-50.951153225991554,-9.897781915626148,-18.25863449091076,-41.50560976519464,False
0.390625,-24.578566386882535,-20.61116541439677,-33.839053270566815,-1.8065240615627105,False
0.39453125,28.478470437017997,-27.15923240681234,-43.26372710475579,39.12024019922879,False
0.3984375,36.022113898579995,-16.97806924424654,-32.45064946367364,14.801933184906353,False
0.40234375,-15.725059103011384,-11.730286085353164,-19.800345628289875,-24.21418338382911,False
0.40625,-39.65173693995593,-12.181209545997062,-11.039137096033786,-35.70675438395153,False
0.41015625,-24.2049186520688,-11.059041326202717,-22.38693919084343,-19.005252325866078,False
0.4140625,15.528228382451953,-5.449395676490391,-36.1328125,14.836362123576937,False
0.41796875,25.919656181997293,-8.418149095012645,-35.903647977562784,19.116456470916898,False
0.421875,-15.014296649855908,-25.826841678674352,-29.316575108069166,-20.876485951008647,False
0.42578125,-59.07396196749908,-36.619121258722,-30.761449773916635,-56.63407991530481,False
0.4296875,-43.296402587367645,-22.91837804677459,-35.61112048817247,-37.93558907177612,False
0.43359375,17.751704232464196,-11.277808540672053,-22.89661898258661,19.153428261568124,False
0.4375,49.4482643033113,-20.155692920645123,-13.20361752509487,39.226396093463094,False
0.44140625,5.745149823264781,-36.52964188165626,-15.646518086669115,-0.3819460383767903,False
0.4453125,-48.03590077579875,-27.935318066011753,-17.44979352200392,-34.45183152390133,False
0.44921875,-25.52176578375566,-0.7402819538805239,-8.227619755325009,-18.09186931922512,False
0.453125,24.775207721263314,-16.157214010282775,-4.276899042875505,38.28551775385604,False
0.45703125,42.29427752784919,-42.229005998286205,-23.13415475042845,47.2411063356898,False
0.4609375,11.310683395305423,-9.728864935273595,-31.17647987054719,-2.250911410515363,False
0.46484375,-42.57238864561217,-8.839169210014154,-28.1758669497523,-51.87599522292994,False
0.46875,-45.87505436866006,-28.183354159294645,-22.985963670677044,-56.12227972399151,False
0.47265625,4.665240734790061,-20.54128507926307,-19.54589425342759,8.997010898671817,False
0.4765625,43.400366955104666,-9.293840949779655,-15.630738156445098,44.38195034199412,False
0.48046875,23.382897855077122,-16.136502851863753,-14.650320332583547,10.20871826799486,False
0.484375,-19.089023432718204,-34.169675612452565,-16.111278872490512,-24.894334239962053,False
0.48828125,-30.02690597648121,-31.650475501897418,-15.763462910469459,-22.74321295637471,False
0.4921875,5.689471774008447,-19.023961106775616,-35.74907328773412,7.064029218692618,False
0.49609375,37.798001283355774,-17.439042991462145,-46.22130858299162,30.010006493282944,False
0.5,14.299904268423308,-44.82474474767413,-33.1657672106439,8.365813689711104,False
0.50390625,-39.78078568750765,-38.184980471140896,-30.77941139903905,-50.567204810105274,False
0.5078125,-51.10133153920309,-17.33514993802791,-31.49297506197209,-64.11116673934998,False
0.51171875,3.527835639595034,-28.819794052985515,-20.12033397686964,-1.466979890260124,False
0.515625,49.404276668267805,-29.29274705328111,-24.376910979530003,39.67993113545669,False
0.51953125,31.84554293479924,-14.735406433621007,-34.6070904964653,22.565300220345208,False
0.5234375,-14.990395760650017,-18.542493917554168,-37.101754010971355,-28.161795928204185,False
0.52734375,-17.089126524343595,-27.340522484546177,-46.38331192813207,-39.54665720247567,False
0.53125,6.425360451860693,-22.96236869185335,-38.0596376162933,5.9406655496388785,False
0.53515625,38.11420814462329,-28.276621503764,-27.28720871075341,39.113901172042354,False
0.5390625,43.00288007635574,-20.136984139735585,-16.52326057350961,48.55798335360815,False
0.54296875,-13.654391554581345,-34.943041624586854,-6.962894211347778,14.602442589744767,False
0.546875,-56.320722778185825,-59.61872819500551,-18.574681388863386,-33.813132870837926,False
0.55078125,-32.25453430059979,-27.799875633071178,-20.10795919655426,-6.456017092921844,False
0.5546875,24.34837256319623,-26.301198700881383,-25.503236320235036,45.08170656598115,False
0.55859375,19.921648984110735,-47.93501452065159,-31.156116476766957,27.141552708296242,False
0.5625,-28.97752613902736,-51.733008704972995,-26.883373019405376,-26.5051151452436,False
0.56640625,-46.8093698356592,-48.35260517084404,-28.314843319638268,-43.395047205900354,False
0.5703125,-30.776512434585015,-49.31550966305545,-31.735143195694086,-19.553216380141386,False
0.57421875,21.056165075284614,-45.8733330655527,-35.13742167416452,19.100350314450974,False
0.578125,53.44518912963643,-32.26744686467132,-24.920514578742807,50.11580316975762,False
0.58203125,-3.8554764004070017,-41.1031265300814,-28.848698617953975,11.787753085026623,False
0.5859375,-61.67732170591566,-52.69943799539417,-33.955092470391115,-43.600933454599705,False
0.58984375,-28.456645143521634,-49.10634878588041,-12.283415782407124,-9.502791681329947,False
0.59375,35.31817360218509,-33.01035880692251,-18.22061920446199,47.4018344886155,False
0.59765625,44.45618774100257,-21.341339496113356,-27.613981305086302,49.323160538315584,False
0.6015625,-6.737976429096028,-39.72859344398372,-16.155119413290286,23.360966045581126,False
0.60546875,-46.56504704891078,-47.56456902676924,-18.41079841787691,-2.693960506443069,False
0.609375,-33.708669452339144,-35.66051569661032,-32.69566241406761,-13.169527436982918,False
0.61328125,20.568059455138012,-28.817200457876858,-36.61105259081033,17.62617911897913,False
0.6171875,61.36052765217591,-34.67415519991737,-29.791342699917372,50.19398555132207,False
0.62109375,22.502446934864434,-36.184363094054106,-31.195012699675623,26.50148800416182,False
0.625,-40.58950711148855,-43.44746765592484,-23.43271820296242,-23.494881564450974,False
0.62890625,-46.123899230321946,-42.320398094166976,-23.04772376897417,-28.588870176123148,False
0.6328125,13.433337700440664,-29.709847556077484,-30.739126141823245,27.555839603479406,False
0.63671875,59.96992130118436,-24.627181216718693,-29.110474574228792,71.59990919367425,False
0.640625,27.937313999479773,-9.704122899963279,-18.69445684979191,34.77325149947977,False
0.64453125,-12.764887646896804,-7.137429803219488,-2.6153441172420124,-6.010121151609744,False
0.6484375,-15.028387791480506,-19.79064661239978,-10.180659579839647,-11.675268194580452,False
0.65234375,7.603740384758863,-29.241034790199354,-25.586065734302256,8.705943356810314,False
0.65625,33.642542261522216,-27.395871587709635,-32.19398650768148,39.02666640844963,False
0.66015625,25.899347181207542,-35.225731235464224,-27.31132542345003,33.279150919578925,False
0.6640625,-23.19428584817603,-42.40874179443628,-23.985553712969764,-9.956896881503244,False
0.66796875,-42.33651558387906,-36.45935936448069,-28.83064843893445,-24.75103902090091,False
0.671875,-0.01990423016893139,-25.922390716810504,-30.343012646896806,17.976926872934264,False
0.67578125,52.79480126155212,-28.723154243680764,-33.94805349738356,66.91467333718404,False
0.6796875,54.03149721890684,-47.74881363615498,-22.823636805300527,66.37552695403355,False
0.68359375,-15.093864517029806,-43.08610604802926,-17.961840726176632,2.9085891119407554,False
0.6875,-48.82929056302791,-29.579598749846983,-32.523422437339335,-33.105337250581464,False
0.69140625,-14.717380816221922,-38.90739995180244,-42.44944874036049,4.1394678759409995,False
0.6953125,27.950022091902312,-33.57287745593096,-41.234212897080425,41.30217418747705,False
0.69921875,29.752810648674526,-16.5302677689845,-32.924987891583385,48.65692998810664,False
0.703125,-9.985527891265761,-14.995207443919085,-12.636107875428449,30.784820806937812,False
0.70703125,-22.56908915210539,-34.717128591866086,-9.759110200287655,3.8636049578462575,False
0.7109375,-26.926713165202887,-36.2934710470347,-33.381953263663625,-21.525585590840933,False
0.71484375,12.908371444255723,-1.2018747991645244,-41.16589297190598,-1.4145751086424287,False
0.71875,55.82648422677337,7.56619275582961,-46.833311258721466,35.5132191860732,False
0.72265625,-24.700970322254868,-34.71315673200514,-44.9681388863386,-38.26615147585384,False
0.7265625,-108.52759788695758,-49.57472702391517,-31.565698826427568,-118.9144299586113,False
0.73046875,-83.01776461508446,-1.572613500734484,-41.281732005141386,-97.01626623898274,False
0.734375,-44.86386937503825,-5.303286041067385,-60.12640145893261,-55.1322097913734,False
0.73828125,-45.297551821944424,-26.90946986504682,-37.63097735862048,-68.19276945689761,False
0.7421875,-88.76425931876607,-16.89160837656078,-27.78427305208716,-120.66413542240483,False
0.74609375,-126.42773952836411,-12.807398169525065,-36.88520366094987,-140.40366301121372,False
0.75,-94.74290926808557,-15.166842227569006,-32.25333892450578,-94.82658559466614,False
0.75390625,-26.09035133775554,-19.324795912902434,-36.21257885183315,-38.44753101473559,False
0.7578125,2.0228154262806783,1.8681935285207174,-44.32439614381235,-25.681818616500397,False
0.76171875,-32.07265782789644,-5.097741121702675,-35.614885922868595,-49.272804906971054,False
0.765625,-85.0989735544556,-19.10426165922027,-33.7789675488861,-77.7835109343442,False
0.76953125,-64.65527546976374,-22.43063286127433,-38.59442184248378,-58.243602911923126,False
0.7734375,-4.435263690403329,-20.869862034472735,-39.49340319748761,-18.118614300905808,False
0.77734375,13.66016031427872,-15.586538774175287,-36.942709688092904,-0.5128163443295184,False
0.78125,-6.01609839790672,-14.273484839790672,-30.676722307656995,-20.508709086944545,False
0.78515625,-44.13179117066528,-18.25288492066528,-28.034049809887385,-52.91185846555787,False
0.7890625,-47.81229439531183,-23.537433441459086,-34.24722624931146,-41.734793142557685,False
0.79296875,9.30324856106106,-12.414701006153212,-35.992506753076604,7.1894907315403636,False
0.796875,49.29569635917131,-4.894646723330681,-32.22524758629659,29.76510381602301,False
0.80078125,18.3655790019279,-22.457590446936777,-30.30690803063223,-0.16735265316114817,False
0.8046875,-36.62713076875995,-21.399856737360754,-40.06019206565981,-48.79190288744032,False
0.80859375,-37.039744342524024,-7.869609092891242,-43.29009697847175,-42.42841012110594,False
0.8125,24.86734911484791,-14.217534302512394,-24.867916918492565,17.577557196355347,False
0.81640625,62.40750777472611,-18.922564492931023,-22.100143110425975,58.253785038864066,False
0.8203125,21.98849498324561,-10.632631280984148,-30.643735129521392,34.16181662739458,False
0.82421875,-32.832117322346676,-4.785443157822255,-24.00396363156445,-22.59775666773779,False
0.828125,-37.53755871687374,-24.11527824530265,-28.155290830222167,-28.260214966873736,False
0.83203125,7.99766375696187,-31.539520089968786,-41.854779017993756,16.87527374112553,False
0.8359375,51.99703714081339,-5.23272896711855,-36.37203714081339,45.552525542796374,False
0.83984375,41.949369965626104,-1.3518930536704827,-27.817393761802194,32.666782076153666,False
0.84375,-6.675674292605926,-29.205073745279122,-27.345305953469847,-0.3793645071108216,False
0.84765625,-23.428355372880837,-26.85681354810576,-20.511577934696128,-13.176600799850052,False
0.8515625,12.338283545122101,1.4863605196921477,-18.057799542123142,27.444878817553093,False
0.85546875,71.7337722913734,11.167532198650468,-14.169838796361466,73.1550445827468,False
0.859375,62.438527784365625,-1.6079302684527816,-16.162231901049637,55.14819794663076,False
0.86328125,-8.617635076202717,-20.085968342590892,-22.501821864671317,-11.659754579048844,False
0.8671875,-38.074880271130425,-26.231004278490115,-26.490400890889894,-51.69487594865047,False
0.87109375,-0.03699689010955376,-16.215067524404798,-35.83244437197809,-9.630368194962973,False
0.875,57.406173735005204,-22.561857126736644,-47.16144199652671,58.20842051609645,False
0.87890625,45.22959469100006,-27.558529199690923,-36.4317461767091,36.518560365536445,False
0.8828125,-7.953016459850664,-15.445185551058817,-27.89135178866516,-35.0832125206561,False
0.88671875,-32.28365384615385,-27.72986778846154,-30.018028846153847,-50.77448918269231,False
0.890625,1.7991863905325474,-23.94288553994083,-20.550573224852073,-14.324785040680474,False
0.89453125,62.392535689148666,-18.564220624349716,-15.146251874349716,34.581303983184405,False
0.8984375,69.27664684573719,-12.213725356126446,-12.21563795787686,46.82957570842769,False
0.90234375,8.62135123401065,-19.10859489756105,-21.0252609266938,0.32421588109737437,False
0.90625,-35.99659939408777,-36.643267976543854,-28.814929243298245,-43.393676317017565,False
0.91015625,-14.771202624854642,-39.98491196294143,-29.87540714509762,-33.33942775911928,False
0.9140625,24.59562901621787,-34.1562595624235,-39.55078125,4.640524594553243,False
0.91796875,39.55078125,-32.21939024343595,-39.06306780364466,24.73020959246282,False
0.921875,38.699075783019154,-31.380564953868046,-6.483929124716935,12.36595650169839,False
0.92578125,-9.563337480491462,-11.496738774940328,-14.574354066573841,-33.56320216391762,False
0.9296875,-22.350454864511292,-24.503715707050617,-34.63434879735602,-26.211878260985984,False
0.93359375,24.473110330422276,-28.1500323416464,-33.04500771010023,22.240239355984222,False
0.9375,45.82415712479983,-21.507484450062275,-26.876927525057827,32.67852889990214,False
0.94140625,22.47815091575372,-27.33944664606157,-21.488319741110228,12.222092988784503,False
0.9453125,-26.36422894416733,-38.07410327666932,-20.48315786806108,-36.62996941749801,False
0.94921875,-24.701879179034826,-32.15663299850052,-8.321760100449843,-40.71959011031887,False
0.953125,17.32876954678989,-17.62591015935798,-12.783531255737806,21.279128924658792,False
0.95703125,48.73273398769815,-23.930801829594834,-24.56970046743987,58.146918416059734,False
0.9609375,38.92060885764123,-24.560466187113654,-39.28980076427566,14.659315422455474,False
0.96484375,-9.205386513157896,-35.582853618421055,-19.199732730263158,-21.499794407894736,False
0.96875,-34.560594092355714,-31.44947838568762,1.1309154381388091,-22.289460799314522,False
0.97265625,-2.017137389834139,-16.528076754620844,-16.632672162846564,-12.737688582532591,False
0.9765625,39.39475478532958,-35.867110278704324,-18.230411850097926,7.390771314033906,False
0.98046875,12.841010027055955,-44.66810927930071,-25.168797756734257,-10.552298734167806,False
0.984375,0.0,-35.156967181762546,-35.155532818237454,-40.04240934822521,False
0.98828125,0.0,-38.10458536706653,-32.1677499961748,-53.57036127134464,False
0.9921875,0.0,-44.39468425814003,-12.168121758140034,-5.542540566283126,False
0.99609375,0.0,-37.614152440097314,-5.503063270778505,49.643849646551196,False
1.0,0.0,-39.70390892764245,-21.06171989756105,30.236709569511596,False
1.00390625,0.0,-53.168147100113224,-26.74645045022645,-16.099653962528308,False
1.0078125,0.0,-49.21851093941248,-18.961389324510403,-14.426977748240514,False
1.01171875,0.0,-43.34335098345982,-14.25488980545015,27.466903622085194,False
1.015625,0.0,-37.435383945238385,-19.11869582555542,33.475043176984514,False
1.01953125,0.0,-30.407229969321868,-22.533915210539202,23.098700530555725,False
1.0234375,0.0,-35.64453125,-25.43114824958688,-9.588021996832731,False
1.02734375,0.4343061168943506,-35.022025815784765,-26.53697759761081,-19.031171702559206,False
1.03125,14.990494369300446,-14.66606929738662,-16.134439406863944,29.543720163412694,False
1.03515625,61.773032028428915,-17.39185552015117,-19.179361162326337,63.203777675347325,False
1.0390625,37.420870945532435,-47.481377180232556,-32.67133472307221,35.48639267135863,False
1.04296875,-14.303242768452781,-56.4071680488402,-29.214035436685233,-14.73880793270702,False
1.046875,-22.91383561761736,-41.39739824002387,-24.076667597466184,-20.152785800079563,False
1.05078125,6.403360775980782,-35.79783823405655,-32.11413737835853,0.11702731960340307,False
1.0546875,54.84940378289474,-42.7721525493421,-26.832339638157894,51.9287109375,False
1.05859375,59.758853194427445,-34.37172466950242,-26.35547281427872,77.24681695253688,False
1.0625,-6.509091791495807,-23.764674436930044,-43.53278820995777,7.764864262653774,False
1.06640625,-43.54611665340596,-34.7769571653712,-29.193504852270642,-25.15274515729237,False
1.0703125,-14.808727623929009,-37.74766676866585,-11.36577704253366,13.088746461903305,False
1.07421875,36.261516750957625,-27.749852241441225,-15.083238100760115,51.839991508558775,False
1.078125,64.79721400866026,-12.789328829793744,-13.646234182783525,66.1082128553614,False
1.08203125,28.001136733093634,-18.471942654146268,-12.523547467870257,20.983543069155445,False
1.0859375,-34.46624903413612,-38.01869759471204,-28.15702412555848,-26.620129081492134,False
1.08984375,-24.448041065472182,-34.779706530387415,-41.92943025506457,-15.584895132046025,False
1.09375,30.86899718864749,-20.81351122628519,-39.384036490208075,23.921896515452875,False
1.09765625,66.44124463515209,-31.645490180702613,-33.66098392840749,56.14018079824346,False
1.1015625,19.75415775713018,-43.614193321959725,-32.781067585608056,23.122458630424138,False
1.10546875,-43.116916866852314,-34.03648144393782,-34.578464964961135,-41.539707764015546,False
1.109375,-31.562452187882496,-30.061749349755203,-31.687719935740514,-39.76701155140759,False
1.11328125,33.74803719245364,-24.593936717745883,-18.5546875,27.066243439775995,False
1.1171875,66.01551143927107,-17.862893469995104,-19.737571913825814,40.29630743543056,False
1.12109375,13.592478042970814,-24.305017130703504,-45.07803095087792,-17.38234225438957,False
1.125,-39.05455123546512,-32.24246002906977,-48.2643304869186,-33.60396984011628,False
1.12890625,-37.53053588232144,-34.04744901960034,-39.073079078431974,-22.700610406848643,False
1.1328125,13.740843979498164,-21.81344189871481,-39.88648208001836,0.510812710373317,False
1.13671875,53.72226368849073,-10.3413480112767,-28.586014721295673,37.43867122949691,False
1.140625,24.075173377348676,-15.866645277403759,-15.238953290440051,27.26509425301426,False
1.14453125,-18.92702436505508,-28.42669446144431,-20.6461090498776,-2.2084417074663403,False
1.1484375,-34.61650780915295,-32.80865088897729,-26.903283793760327,-12.882926777954587,False
1.15234375,7.331689393359853,-16.73080463012546,-28.928273456624847,19.419040936735005,False
1.15625,41.69134122154048,-4.753831419456515,-33.2908058364955,49.48922774879124,False
1.16015625,14.836697712668299,-32.194647911566705,-35.76579473301714,21.825813284118727,False
1.1640625,-23.4155947330773,-30.576345802221677,-24.867797380883164,-25.89617943455842,False
1.16796875,-34.950551963108,-12.475726826566364,-24.212389865004123,-24.772927079039572,False
1.171875,-3.8546994059458966,-19.537973990528798,-31.74575235058755,17.109268611527632,False
1.17578125,29.760054888310894,-23.900679888310894,-36.63782799112607,29.76633022873317,False
1.1796875,23.656642322434053,-18.080033537471692,-40.448986847037766,25.264572590886836,False
1.18359375,-14.833739337897796,-20.10030384600673,-29.2398590498776,7.153170899632803,False
1.1875,-33.15755128641594,-28.25358062955199,-23.540631072510557,-9.823182358926495,False
1.19140625,10.011020693084456,-22.778768551101592,-31.58265280752754,24.94764573133415,False
1.1953125,57.50374630867862,-11.954358628129016,-21.266218862843502,58.95074907047555,False
1.19921875,50.202065961597306,-25.39579468520502,-9.267273322750919,24.187343415315176,False
1.203125,-1.353561046511628,-48.56626400895043,-8.93707088624541,-10.323502763540391,False
1.20703125,-37.02611705505233,-36.822903119070936,-15.924172751927902,-33.62790189500581,False
1.2109375,-14.290743095930232,-7.868679238066095,-45.592738773714814,-29.83147423883109,False
1.21484375,30.732070012551684,-10.121409849379798,-51.38720328189604,17.97746003765505,False
1.21875,29.787002085794448,-21.46222497046663,-39.57385419743059,15.142256257383343,False
1.22265625,-22.969301068379337,-19.034362042123142,-38.566329267779544,-28.324257241110228,False
1.2265625,-50.148187681686046,-7.337845203488372,-27.80307503633721,-33.55343840843023,False
1.23046875,-8.463103388922889,-11.242541309669523,-19.585576518512852,6.1279894526468786,False
1.234375,43.858647733184405,-13.244259086770915,-28.450309650223392,49.216741768162066,False
1.23828125,33.64598473837209,-20.110374273255815,-42.95171693313954,37.433003270348834,False
1.2421875,-12.187277660046515,-27.713151097450883,-41.406004947900726,-18.499969159296775,False
1.24609375,-44.15846489634333,-19.773029901698287,-34.75134112989596,-47.564480616967565,False
1.25,-27.14275981104651,-33.38253997093023,-39.46391260901163,-1.8293513808139534,False
1.25390625,31.897086964088988,-17.46318958856111,-34.79432000313667,52.822115605300205,False
1.2578125,58.66738066095471,8.025742044063648,-19.178396572827417,55.483332695838435,False
1.26171875,3.591211191843258,-21.458015789629453,-24.40088289481473,9.582382243695987,False
1.265625,-42.81579721350776,-20.510933985438616,-23.92734199271931,-32.08921714070084,False
1.26953125,-6.370068180079556,7.795168107405139,-4.8944667036413705,-4.411564316860467,False
1.2734375,27.84876549112607,-6.874635432604039,-22.994192023026315,31.75606138119645,False
